wtoXdMTcfgpg3sf8KVf5Xw,Dunkin Donuts of Cohoes,3,3.5,Cohoes,NY
fRYyVkbsiUntbUTCItwVeA,Springfield Beer Distributor,11,4.0,Philadelphia,PA
urcknOUG1FqK0QaNxVVQSA,Village Grill,62,3.0,Claremont,CA
4naSwJpjdhOcsxNCNoMurA,Tommy's Value,3,3.0,Cambridge,MA
3ejW1TGlpSVhaspKversrw,The Real Chow Baby,201,3.5,Atlanta,GA
s-1A_UTgaunqgCq34m9pXQ,Camie's Bakery & Restaurant,12,3.5,Cambridge,MA
eA2GE4c95gsypwSZ3i6HRA,Pretty Girl Cupcakery,6,4.5,Hyattsville,MD
lUDlqfzgY1LGLO8AUhWnXA,Borders,60,3.5,Pasadena,CA
0tX2BR7qE-IP5Ne6vLwy3A,Esselon Coffee Roasting Co,52,4.0,Hadley,MA
IM15oB7zInJytQk2BfKRrg,Tiff's Treats,159,4.5,Austin,TX
BjgPjpEPK4tPOLtZAk7UVQ,Dunkin Donuts,6,3.5,Cambridge,MA
U10a1VemlAM_apnso5WWnw,21 Choices,67,3.5,Los Angeles,CA
60p2zm3liEEWhDoOiyEt5A,Cold Stone Creamery,5,3.0,Chapel Hill,NC
6pRqocMPOfM58ncD7KkzyQ,Lafayette Farmers Market,2,3.5,Lafayette,IN
vJTLwjG-TpEs-W6bBXHS8A,Maryland Food Collective,21,4.0,NA,NA
BS91AIJkPu7HKjEimFBX5Q,Small World Coffee,11,4.0,Princeton,NJ
l9zbwhElXaaDM_zO_tB1eg,Discussion Truck,18,5.0,Los Angeles,CA
s7nCaNFMUZlAc3uMTSrH7A,Madeira Liquors,21,4.5,Providence,RI
ZFEhAJTNRJbUsc3ZvfwPmA,APPU's Indian Food Cart,3,3.5,Austin,TX
s4AZLEHmEZqdl_8Qr7T6_A,Quickly,39,3.5,San Luis Obispo,CA
oEO6MBB4wcW0HQG6DcP6cA,Cheese Cave,101,5.0,Claremont,CA
NBeX33C2lB6KMqpbSueHjw,Panera Bread,12,3.0,Oakland,PA
6-hG8T9_L7T3Y212g-hQQg,Starbucks,7,3.5,Hyattsville,MD
cT8Ifv8aM20pRq9GTw4rlw,Café Gato Rojo,4,4.5,Cambridge,MA
epvLkQNL6MOvk3s6JlTntA,Carmon's Restaurant,36,3.5,Champaign,IL
V_la4sa6CKvEUO4ZGo939w,Snackropolis,2,4.0,La Jolla,CA
A0F-h3xJm_6gHDKcDQwSrQ,Capogiro Gelato,110,4.0,Philadelphia,PA
qeoJCWkrXbrVZvVHpqargw,Crepe Cravers,29,4.0,Seattle,WA
ysP_hodJz4HQT3yKYNBQqg,City Cafe Bakery,9,3.5,Kitchener,ON
ofjJxXNJEm1ORffWiORhZQ,Northside Grill,82,4.0,Ann Arbor,MI
QUUHei7UC1KeMxQ3i-kUpQ,Murky Waters Coffee Co,2,3.5,Lafayette,IN
bul_5Ahk_QYLUAJ4Od27jg,Café Luna,348,4.0,Cambridge,MA
8LUM4M_OzTDg_XWn5fiR8A,Moonlite Express,6,4.0,Pittsburgh,PA
UgQd-xrVDX7APYbhFicskg,Heavenly Yogurt & Juice Bar,13,3.0,Pasadena,CA
yc5uVaQGgSe1oPuCEfyTPg,Lost Dog Cafe Ithaca,12,3.5,Ithaca,NY
tyZsAMiHjp_KJia-9c5Jtw,Angel's Diner,2,3.0,Kitchener,ON
eq98ctJwdLggefOvlcnSfA,PJ's Pancake House Restaurant,114,3.0,Princeton,NJ
3mJyi-U08lFS2ilXCqCQKg,Cookie Lounge,44,3.5,Austin,TX
R_hKp1hS3oT4BAEyjjFLlw,Cafe Caliente,3,4.5,Troy,NY
2wUXJ-TOarEqN1bnKYXMNQ,Briggo,11,3.5,Austin,TX
QUNchfxuTOOmjAXkHivYdQ,Patisserie Des Ambassades,91,3.5,New York,NY
Idx8xKpOpz7llQS_5qSBbA,Mustang BBQ,10,3.5,Troy,NY
IDcE6KnGoOEkxaQKhvwMQA,Community Services Unlimited,4,5.0,Los Angeles,CA
pow4nSYu60xDY-jtC_rOgQ,Cornell Orchards,7,4.0,Ithaca,NY
EYG8X98Qf0MswbR6sg2dAA,Cupcake Carnivale,3,4.5,Philadelphia,PA
eYzNsTc9BXKIPP7FXx5kjg,LimeRed Teahouse,33,3.5,Amherst,MA
sKyz9G6_LHGUAV5jRraCuw,Buddha Restaurant,114,3.5,Atlanta,GA
aGTG19iMtdFoeGTGXkjFLQ,Starbucks,38,3.5,La Jolla,CA
QZulGq646k8J1UfJbfDvhA,Ralphs,40,3.0,Los Angeles,CA
gnQ862Cvz2U0CjNuOyGLpA,Central Brew,5,4.0,Cambridge,MA
fpLDYV0GdGEgu-CNeGUIIw,Tasti D-Lite,2,4.5,New York,NY
9NYAMW8j2vfmJuIzi_9Ncg,Celaya Bakery,3,3.0,Los Angeles,CA
DNYQxRqw1HCO3bzmu-3Avw,Central Coast Food Tours,8,5.0,San Luis Obispo,CA
hiDE5dQEednRzRN489EQCg,Schakolad Chocolate Factory,15,4.0,Ann Arbor,MI
1Y11dkfWyXEKwH-xyG0llQ,My Fit Foods,6,3.0,Houston,TX
VIFNAZalU-cdggqmRSKKzg,Under the Coconut Tree,9,4.0,Hyattsville,MD
_yW9xQZtkthXXmS2nzO0XA,Penguins Cafe and Coffee Bar,4,3.0,Chapel Hill,NC
iTvZXijXHzz8VCWyIP0WoA,Dunkin Donuts,10,3.5,Cambridge,MA
LjcM-0PUF2Z5vXXz-gYSaw,Vegisoul,63,4.0,Los Angeles,CA
aIScXq8tMcjR8Rkmi8qmdw,Leo's Place,88,3.5,Cambridge,MA
rs7lizrH9EgvrPzANvV3fg,Frederick Cafe Bistro,9,4.5,New York,NY
qB_Vt4AUbDX6r6qhS6gJ8g,Pepe's Pizza,73,2.5,Berkeley,CA
-kphusYansF9UdFhpG1r5A,Cork 'n' Bottle Liquor Store & Deli,25,3.5,San Luis Obispo,CA
HMQ_PUJR6y01NOoS2_vJdA,Arbor Brewing Company,175,3.5,Ann Arbor,MI
TCFWN9ul1lkq3DRb_3zugw,Crazy Mocha Coffee,15,3.5,Pittsburgh,PA
rIe12fdyMfvJtagDly5QGg,The Daily Grind,12,3.0,Troy,NY
GDwDSAsaJfnj2aBcT1E_XA,Veterans Administration VA Hospital Cafeteria,4,3.5,Palo Alto,CA
RhGnmMMEaNm3JwKKDUjVZg,The Broadway Diner,31,2.5,Atlanta,GA
6_0l_PhBgQEH-7akT8x5WQ,Trader Joe's,68,4.0,Palo Alto,CA
8W76Zyh1U-G0sjwXB0zKwg,Lotte Market,26,3.0,Cambridge,MA
YQa1ZmweIiYy-R7gA6Esmw,Coffee Bean and Tea Leaf,9,4.0,Los Angeles,CA
E16D1etgKX7fXzc73827Vg,Barrelman Wine & Cheese Shop,3,3.5,Atlanta,GA
Zkt0F1YoG2l3o-Ko_UbCbw,Bella-Napoli Italian Bakery of Troy Inc,14,3.5,Troy,NY
Rl0dMcfaENrYgm5C-0YkFw,Smile Herb & Book Shop,12,4.5,College Park,MD
_QNKVyihvoeCL8873l8x8Q,Waffles de Liege,125,4.0,Los Angeles,CA
FM-rxNJP7eSXZGwizEd-Dg,Dunkin Donuts,5,2.5,Champaign,IL
coxedt2VAsol_4ToYwUJ4w,Houston Hall,7,2.5,Philadelphia,PA
bZpVmhdKkNCDpdRO-bFMfw,Einstein Bros Bagels,7,3.5,Pittsburgh,PA
APqEbz5ST_fRQczCimW5zw,Bamboo Tea House,18,4.5,Claremont,CA
QWG9rOsVCdsse-4nJff8sw,Claremont Juice Company,55,3.5,Claremont,CA
Znnni2qXX7k3-314kK_w8A,Thai Spice,43,3.0,Houston,TX
tJkNUMa6voBGAd_LKKnHxA,Baskin Robbins,2,4.0,Cambridge,MA
E4-r40RKv2IdxO25fJiPPA,Global Cup Cafe,4,4.5,Chapel Hill,NC
r-MdoGkMYp3Kt71E9MUiIA,Spider House,403,3.5,Austin,TX
5FJED0PQkZdVL1VYVcZaXg,Daily Bread Cafe,6,3.0,Atlanta,GA
kKFg19v8VldZbeVNgzrLxQ,Katie's Pretzels,4,5.0,Carrboro,NC
lu1rX1xpg7hbcWPnfOWMMQ,Quickly,15,3.0,Providence,RI
mCRGZYvy84YRtiyOXgUGIQ,Yogurtland,3,4.0,Ithaca,NY
8Z9-Au99vZvLVBPa0DqoHw,VERTS,50,4.0,Austin,TX
DEwEGJEHXoievIOMUAl1ww,Country Culture Yogurt & Health Bar,17,4.0,San Luis Obispo,CA
NR8k-wkG1rObtnPIJTKMvw,Espresso Royale,4,3.5,Champaign,IL
4OuEWZHLRISfdfoz_DOZIw,Insomnia Cookies,15,3.0,Champaign,IL
JwvmZ3QET0ZgYykhiZb41g,Uncle Dougie's,27,3.5,Berkeley,CA
3nOaiVQCebXJj1iRAe4ASw,Yogi Castle,18,4.0,Hyattsville,MD
6uhzs4ZyMopiRH_luYBe2w,Summit Party Store,2,4.0,Ann Arbor,MI
DA6PJljTbykP0vYBapBa0Q,Earl's Place and Market,9,4.0,La Jolla,CA
9cQBXkPlIrVrJ5vj_MUh8w,Chill Bubble Tea,18,3.0,Chapel Hill,NC
BKLWat64KRYzsT2DgY6Xxg,Jarling's Custard Cup,111,4.5,Champaign,IL
vONGfjuEYWtzvReseHJLrw,Lab,82,4.0,Ann Arbor,MI
rk7aFwxRk7Abeoyn_by79w,Swirll,39,3.0,Austin,TX
3fQODB5WkKvlvxBFGUB0tA,Logan Farms Honey Glazed Hams,2,4.5,Houston,TX
vYmQ5UO6MTtH8WcZBRnq-A,Sweet Paris Crêperie & Cafe,64,3.5,Houston,TX
MfFptrZ3jVDyZX6yLuwW8w,Rock Bottom Brewmaster Dinners,24,3.0,San Diego,CA
Y-rCSbMqXWk54bKRAIoyUQ,Caffe Paradiso,45,3.5,Urbana,IL
91wYLQio242EPQuDg7SU4Q,Muddy Joes,3,4.5,Pasadena,CA
c1VMBHkf11F80XgYKzbLLg,The Sugar Shack BBQ,37,4.5,Austin,TX
BtniFEJwwX0J87xL4X97SQ,Tully's Coffee,14,2.0,Berkeley,CA
stKDbxNkKFOBQHCZ3lxSFw,Haagen Dazs Shop,13,2.5,Palo Alto,CA
JDcwjWk3sO28D-LY-4Zwwg,Coupa Cafe - Green Library,57,3.5,Stanford,CA
N5PfEojrY4rFqpqzno4aZg,Bevande Coffee,5,1.5,Urbana,IL
LJVs2XUH48BvHNJyguukGQ,Fiesta Mexican Grill,10,4.5,West Lafayette,IN
Uk9rsVH_e8YMGKp23rIHBw,Metro Espresso Bar,18,3.5,Austin,TX
u_jjPmaEnZ4fY881NtLz2A,Tutti Frutti Frozen Yogurt,10,4.5,Los Angeles,CA
GCvjfHFQfJPqJ9W2UunRhw,Vincenzo's,20,5.0,Waterloo,ON
HffgoaAdup4MuPjqGZbycg,Bon Baguette,32,3.5,Houston,TX
X_F53ZyIQT3Y2iSvWRLXEQ,Julie's Healthy Cafe,67,2.5,Berkeley,CA
NSmuK8KXJRm2c8e4J7u6dQ,Yogurt Pump,41,4.0,Chapel Hill,NC
6U8Yniq8cMQcedhs040ZoA,Moonstruck Chocolate Cafe,11,3.0,Champaign,IL
khvWGKid1cahwwYuYa35Ng,Art of Espresso,128,4.5,San Diego,CA
nW230zy-Tnp_DyamfXRg8g,SLO Downtown Association,91,4.5,San Luis Obispo,CA
65Kwl6HU8cWhH04MxRaIww,The Pittsburgh Popcorn Company,5,3.5,Pittsburgh,PA
e1rFwYU94C5RC9zP9H9oXw,Rendez-Vous Cafe,20,3.5,Ann Arbor,MI
8aFd-A_MxvW3tr3BKOpeWA,Hop City,98,4.5,Atlanta,GA
lNuz_986u8dilF2x5Yc-AA,The Good Bike,10,4.5,Austin,TX
1U98sgk_ilfPl3IezwhYkA,Grand Traverse Pie Company,9,3.5,Ann Arbor,MI
Hq4zR0YVibhQM4b9lr7GHg,Sweet On You,7,3.0,Berkeley,CA
izRUlx6DnvP8oCJn4fH7Tw,Insomnia Cookies,13,4.0,West Lafayette,IN
usSaSpdnFkIiKj1UEGJuTw,University Market,12,3.0,Cambridge,MA
-Koz03whrmraP_RJ4FSiTQ,Brotchen,5,4.0,Ithaca,NY
ysED_563t-tMmi85Y2GIsw,Wing Fiesta,5,4.0,Berkeley,CA
ByX2MkFuD-UsQpSIxiUSUA,Trader Joe's,44,4.0,Princeton,NJ
SIC7-xYVXM7-prOGI-DnXQ,Honey Bake Shop,2,4.0,Waterloo,ON
IpNajZ6Zx0sX8kwZwvXHkA,Einstein Bros Bagels,32,3.0,Austin,TX
8sGKlCVtewMuA2RGyfatyg,Triumph Brewing Co,217,3.0,Princeton,NJ
fAyRPDQnvG7_PIo3GFAgzA,Schatz Dining Hall,3,3.5,Pittsburgh,PA
asi_deqD-2srzsifoG9x8Q,The Chocolate Door,13,4.0,Chapel Hill,NC
cLAOudmDmfsOCc3h1frWAA,Saurin Parke Cafe,12,3.5,New York,NY
lK22GyWM6Z3dmIlRRAv-KA,D'agostino Supermarket,2,2.0,Manhattan,NY
0ZvHBrVFkh2mVR-HCeatyg,That Popcorn Place,28,4.5,Austin,TX
qNRyP8ItRICZOnKS4jf5ig,The Bagel Factory,10,3.0,Pittsburgh,PA
7mNfoXkVmgcWsbSITtEDUQ,Greyhouse Coffee & Supply,40,4.5,West Lafayette,IN
2qXOGl1EQt4Du9X6BInxBA,Vintage 46,3,4.5,Houston,TX
AGHq9c6BgxBWwnasdCYPQQ,Sam's Market,78,4.0,Berkeley,CA
EEH6_Akx74HuYBcAfSozSA,Tribal Spears Gallery and Cafe,7,3.5,New York,NY
SGlowZEhllX_NqwQIpIzaQ,Chipotle Mexican Grill,6,3.0,Palo Alto,CA
0z4uqfpV1G9nH1O9QPOXKw,Wheatberry Bakery,52,2.5,Pasadena,CA
MJAXdhSOYYhDRymLZhsD7w,Harris Teeter Supermarkets,3,4.0,Carrboro,NC
hIl5mwJaGY1P95pf8cKciA,Carol Lee Donuts,12,5.0,Blacksburg,VA
t-hVd2gazf0rEnnD_NPsmg,The Bistro At the Strand,29,3.0,La Jolla,CA
5ftavb7R2lhaexPHe4HqEA,Speedway Foodmart,2,4.0,Austin,TX
rOkGJvja1fPesbQM6i1UkA,All Star Wine & Spirits,12,4.5,Latham,NY
cz_r-WQccU3Aoht805qOQA,Bread and Jam Cafe,6,4.0,Cohoes,NY
ajhbc-ab8W1wx6pkmlCKKw,Insomnia Cookies,4,2.5,Ann Arbor,MI
v1G_bioP6POazUyQwHcz7Q,Kiva Han,21,4.0,Pittsburgh,PA
ahZmjfQNe5-wJ6oGZJOaRw,X's To O's Vegan Bakery,27,4.5,Troy,NY
H7K1YI4ECl8oIY3Zt8qEsg,Quickly,115,2.5,Berkeley,CA
x5uFgSRAGTnfzxdFeBpflw,Deliteful Foods,2,4.5,Trenton,NJ
fMa7IFApC3N0SyxfUcghzw,Golden Krust,3,3.5,Hyattsville,MD
hakXB1_sw5QMMb0iNOtkcQ,J & J's Candy Bar,4,3.0,Providence,RI
YozJ8FCKDT98XRq16XkpWg,On the Farm,9,4.0,Latham,NY
yrXBjlv9-lszAsLu5jmUrg,Nakama Sushi House,5,3.0,Lafayette,IN
04ZBAOo6ffXkhSICqngaIQ,Tealuxe Inc,56,4.0,Providence,RI
jgntDldrq9aYjVHFDAXuUQ,The Meat House,7,4.5,Chapel Hill,NC
02AT15PDQTbiSoiXtNgMDg,Hoosick Street Discount Beverage Center,9,4.5,Troy,NY
faP7QJNHKiuVDwhXgr534A,Beirut Restaurant,26,4.0,Troy,NY
Rn84UcleEj0aynEb6H_WyA,Sweet Pop,7,5.0,Austin,TX
HyceEAyGl0t6_-LJbxMq2A,Mondel Chocolates,13,4.0,New York,NY
MV2sYTXcBz7bH4a960ac7w,IHOP,11,2.5,Champaign,IL
OY8SMbc31wXMcHs5UzqsUw,Citra,5,5.0,Seattle,WA
H09j7BhOUOzJcRZ7u4mJwg,Dolce Finale,12,3.5,Austin,TX
Q3Fgd6DJBzxQlBOIjFB1Qw,Frozen Custard,6,3.5,Lafayette,IN
_kukye9j79yaTjjedDwrcQ,Caffe Strada,451,4.0,Berkeley,CA
asJvO9ZDh6piM3EjACcBig,Yoggie's,8,3.5,Ann Arbor,MI
4OABFHxKDYxJh9A2BhoRkg,Serendipity,3,4.5,Urbana,IL
ECNY7SdiTkUC7BLzBULybQ,City of Ann Arbor Farmers Market,47,4.5,Ann Arbor,MI
UU3lOnRlN1IGEyoE1RxLyg,Princetonian Diner,33,2.5,Princeton,NJ
nbYDvcIjQf5bioEefypkYQ,Le Pain Quotidien,128,3.5,Claremont,CA
P3sCI_vh08h1fjiHGXajvA,ShopRite,3,3.0,Skillman,NJ
FxGI8dfx-hNBfkVFmXrwyQ,Red Square BBQ,4,4.0,Seattle,WA
v_TteqKms7fnKjbLk6oQRQ,Primo Coffee House,6,3.5,Ann Arbor,MI
TWVMknX042q-61wstLYU2w,Sarah's Patisserie,7,5.0,Ithaca,NY
VXua65ANlPYKtEBSmGp6CQ,Baby Berk,3,4.5,Amherst,MA
_Dc5E16rCL16j2xsUHw18Q,Sip,112,3.0,New York,NY
wCGg3oMyQ2nyE9FH9cCC1w,Starburst Gelato,5,3.0,Seattle,WA
pLBF8QrRkMicJcsjAqW7ag,Walnut Street Tea Co,9,3.5,Champaign,IL
4c_wga3vcllfanD93r2MzA,The Mexicizzle Casa-izzle,2,5.0,Los Angeles,CA
u3ABs7QMeXKWeaPKjy-96g,Cowboy Cookie N Grub,98,4.5,San Luis Obispo,CA
78JobzVEX0ZYwFp1kdfC7A,Carvel Ice Cream,25,3.5,Berkeley,CA
E39pbLivZFnQQrUR7nLOkg,Eddie & Sons Diner,16,3.5,Providence,RI
fMy72cJJu4lPei6mMFpMiQ,Slurp Noodle House,5,3.0,Berkeley,CA
cmSitZToYyfno-i08WqC6A,Starbucks,10,3.5,Seattle,WA
5_q-fa1Kdu7FWTyf1uVg0w,Amherst Farmers Market,7,4.0,Amherst,MA
VpWnPFn2LAhsK2wUU-8M6g,Pitt's Dogg'n It,8,3.5,Pittsburgh,PA
8jFq7v5S_qQeEmN-DHxkSQ,Dado Tea,90,3.5,Cambridge,MA
OG_6Zaqt0Y4YZxgSpvXeQQ,Jaluka Natural Bistro,5,3.5,Chapel Hill,NC
Fte_pDdvKkgpLe6LiUij6A,Jamba Juice,18,4.0,Seattle,WA
yCAJgfTGgb0AbrhdSgvASA,Spice Rack Bar & Grill,5,2.0,Seattle,WA
zTSr3T3BkjrfdIDRTLaJuw,Honnold Cafe,11,4.0,Claremont,CA
l238OO9CvWp6NqeIweH5yA,Holsome Teas & Herbs,2,4.5,Princeton,NJ
08Zt9JeviVrVvmrZJUM2lg,Sugar+Sunshine Bakery,37,4.0,Plainsboro,NJ
MpcN0PPqdFyPesV4X8pZxQ,Eat Dessert First,3,3.0,Ithaca,NY
gDZy8P0mkWOIvcos7oAWBA,CK Cafe,46,3.0,Claremont,CA
cRNCEb37UK7KJeG9kMgPzQ,Amer's Delicatessen,59,3.5,Ann Arbor,MI
rVf3Kt2QpqqtaluReavP3g,Foods of India,25,4.0,Ann Arbor,MI
9w3YCPbQLtsm1rZs9uK7lw,Simply Fit Meals,16,4.0,Austin,TX
4-su6ItSIkvky4LLbIQRwQ,Parnassus Cafe & Art Gallery,7,3.5,Seattle,WA
_RRfUE5mb3kuje0R8ASuJA,Starbucks Coffee,2,3.0,Providence,RI
bccVcVv80u3Rqf3CiPM22A,Noah's Bagels,91,2.0,Berkeley,CA
v4ACmVJr7ZXGP9uEbHfosw,Jason's Grocery & Deli,2,2.5,Ithaca,NY
LVqWAQ2sy32J169ZhDZIGQ,Robeks,2,2.5,Los Angeles,CA
OgHeM1bi_A2Nzz-knwlmfw,Urban Grind Coffee House,27,3.5,Atlanta,GA
n8gTzmDjJnHW52MLA1qjTw,Orange Market,4,5.0,Austin,TX
We6t5BJ0csWzJoS39QAI_A,Mix Ice Cream Bar,25,3.5,Seattle,WA
Xy0XjAKa85ZqtlJCudP_5g,Kurbsideeatz,13,4.0,Houston,TX
Ja4RizBvwZwP6GhK5fx8UA,Super Deli,3,3.5,Philadelphia,PA
hwCthMrt77pywJA7Q6T_9Q,Panera Bread,4,3.5,Hadley,MA
5z_Qe6d800Y64zRqp1LJjA,Yummy Bowl,7,3.5,Austin,TX
1hM_vlga6RPLLKH1dCYnww,Cold Stone Creamery,29,2.0,Pasadena,CA
N87fQgwzj7um_BaI8IDpmQ,Blue Coral Seafood & Spirits,29,4.0,La Jolla,CA
e5fWoLchFxXDpudnqSa9lQ,Cafe On The Ave,142,2.5,Seattle,WA
q0M5cS2ZsG-wlm2ti343kw,Starbucks Coffee,8,4.0,Chapel Hill,NC
GD0XvS6HlCuDjtCDWiLkVQ,Kiva Han,35,3.0,Pittsburgh,PA
X_ItRaQ3xmpWc4nqQReeug,Laverde's Market,43,2.5,Cambridge,MA
POyN8waR0OzzZcsuhN0QOQ,Chocolaterie Stam,12,4.5,Chapel Hill,NC
RrqRin8BYGrTlJbCDwtLzA,Wawa Food Markets,22,4.0,Philadelphia,PA
meXU5mzbXhnpjFjEtEaoqg,Starbucks,78,3.0,Los Angeles,CA
LjOIxpH-89S18WI1ktmPBQ,The Coffee Bean & Tea Leaf,23,3.0,Los Angeles,CA
_pM4auWs2jTpyHez-YOASg,Southern Lights,2,2.0,Los Angeles,CA
R4FWV0yudQc6lCwleXfmdg,Patel Brothers,3,2.5,Hyattsville,MD
Dh3X5NuzAcFZSSl72a5lWg,Green Street Restaurant,563,3.5,Pasadena,CA
fjGpK3l90w_NX3dICkKj4Q,Carousel Luncheonette,12,3.0,Princeton,NJ
HITm7Unjhm1G6CAP1bx7Dg,Olive May Natural Foods,6,1.5,Princeton,NJ
zxgq_w9H65cy-V_GQDK5qg,UCSD Food Cooperative,12,4.0,La Jolla,CA
L_0dqYPcUK8LrCxbSmwxkA,Silver Star Bakery,25,4.0,Providence,RI
tfbmyGprVncb-beCmsxVeQ,Esperanza Bakery,2,4.0,Los Angeles,CA
Oo2Rkma6kCmQMZn7oM3jVg,Sweet Addictions,3,5.0,Montclair,CA
nSRDYvmTTgkJH4-nXzkvrQ,Soy,6,3.5,Berkeley,CA
aoPNxrEMG7aFzEuRjMy5Vg,Eighty-Eight Broadway,5,3.5,Urbana,IL
FmxOs0Knixh5JQ24EPufRA,Save A Lot,3,2.5,Troy,NY
f8_Cxle2iRAGnDlwwFM-xw,CoolVines,11,4.0,Princeton,NJ
-LfTBo0oa_uD454ScEW2XA,Merry-Ann's Diner,25,3.0,Champaign,IL
trjl04ZqxZOyazhgcJecPQ,Outspoken Beverage Bistro,16,5.0,San Luis Obispo,CA
yirNnFJ8Mo8wN5Oy8hG6xQ,Café Synapse,32,3.5,Los Angeles,CA
rmHPZk6jT7NlfJU457oHwg,Espresso Royale Caffe,5,4.0,Urbana,IL
xMiy6FtqIV6EF-oZzlXSGQ,Anna's Spices,2,5.0,San Luis Obispo,CA
by-1gi7evrPKSUmeaN1sXw,Jumbo Pizza Coffee Shop,7,4.0,New York,NY
Y_HIPFeBEb1V8_eOrZt6wQ,Eats Natural Foods,4,4.5,Blacksburg,VA
MKd_EUD0PG__cOfIbeqYAg,Té Cafe,37,4.5,Pittsburgh,PA
lUSKL05WeAYYzV_Bd-vZ5g,Jamba Juice,19,4.5,Austin,TX
RAGDXIlFmml27BJ-UHgHnw,Tazza Bianca,9,2.5,Pasadena,CA
DG4CznrJTyjhDHbYDs-45A,Mi Tierra,59,3.5,Hadley,MA
gQjjITQHLhpn6VN99q8BsQ,Octane,269,4.0,Atlanta,GA
yh-JA5fV2QkGaBUjfvioIQ,Fannie May Candy Shops Inc,2,3.5,Champaign,IL
XRxkB4a2NNNwS_qfjmHs0g,Einstein Bros Bagels,25,2.5,Houston,TX
